meal,age_category,category,value
Friday Dinner,Adults 21+ Camping,count,1
Friday Dinner,Adults 21+ Camping,veg_count,1
Friday Dinner,Adults 21+ Camping,meat_fish_count,0
Friday Dinner,Adults 21+ Camping,special_diet_count,1
Friday Dinner,Adults 21+ Room,count,27
Friday Dinner,Adults 21+ Room,veg_count,9
Friday Dinner,Adults 21+ Room,meat_fish_count,18
Friday Dinner,Adults 21+ Room,special_diet_count,3
Saturday Breakfast,Adults 21+ Camping,count,1
Saturday Breakfast,Adults 21+ Camping,veg_count,1
Saturday Breakfast,Adults 21+ Camping,meat_fish_count,0
Saturday Breakfast,Adults 21+ Camping,special_diet_count,1
Saturday Breakfast,Adults 21+ Room,count,25
Saturday Breakfast,Adults 21+ Room,veg_count,9
Saturday Breakfast,Adults 21+ Room,meat_fish_count,16
Saturday Breakfast,Adults 21+ Room,special_diet_count,3
Saturday Lunch,Adults 21+ Camping,count,1
Saturday Lunch,Adults 21+ Camping,veg_count,1
Saturday Lunch,Adults 21+ Camping,meat_fish_count,0
Saturday Lunch,Adults 21+ Camping,special_diet_count,1
Saturday Lunch,Adults 21+ Room,count,49
Saturday Lunch,Adults 21+ Room,veg_count,13
Saturday Lunch,Adults 21+ Room,meat_fish_count,36
Saturday Lunch,Adults 21+ Room,special_diet_count,11
Saturday Lunch,Children 5-12 Room,count,3
Saturday Lunch,Children 5-12 Room,veg_count,0
Saturday Lunch,Children 5-12 Room,meat_fish_count,3
Saturday Lunch,Children 5-12 Room,special_diet_count,3
Saturday Lunch,Guests 12-21 Room,count,2
Saturday Lunch,Guests 12-21 Room,veg_count,0
Saturday Lunch,Guests 12-21 Room,meat_fish_count,2
Saturday Lunch,Guests 12-21 Room,special_diet_count,2
Saturday Dinner,Adults 21+ Camping,count,1
Saturday Dinner,Adults 21+ Camping,veg_count,1
Saturday Dinner,Adults 21+ Camping,meat_fish_count,0
Saturday Dinner,Adults 21+ Camping,special_diet_count,1
Saturday Dinner,Adults 21+ Room,count,49
Saturday Dinner,Adults 21+ Room,veg_count,13
Saturday Dinner,Adults 21+ Room,meat_fish_count,36
Saturday Dinner,Adults 21+ Room,special_diet_count,11
Saturday Dinner,Children 5-12 Room,count,3
Saturday Dinner,Children 5-12 Room,veg_count,0
Saturday Dinner,Children 5-12 Room,meat_fish_count,3
Saturday Dinner,Children 5-12 Room,special_diet_count,3
Saturday Dinner,Guests 12-21 Room,count,2
Saturday Dinner,Guests 12-21 Room,veg_count,0
Saturday Dinner,Guests 12-21 Room,meat_fish_count,2
Saturday Dinner,Guests 12-21 Room,special_diet_count,2
Sunday Breakfast,Adults 21+ Camping,count,1
Sunday Breakfast,Adults 21+ Camping,veg_count,1
Sunday Breakfast,Adults 21+ Camping,meat_fish_count,0
Sunday Breakfast,Adults 21+ Camping,special_diet_count,1
Sunday Breakfast,Adults 21+ Room,count,43
Sunday Breakfast,Adults 21+ Room,veg_count,13
Sunday Breakfast,Adults 21+ Room,meat_fish_count,30
Sunday Breakfast,Adults 21+ Room,special_diet_count,11
Sunday Breakfast,Children 5-12 Room,count,3
Sunday Breakfast,Children 5-12 Room,veg_count,0
Sunday Breakfast,Children 5-12 Room,meat_fish_count,3
Sunday Breakfast,Children 5-12 Room,special_diet_count,3
Sunday Breakfast,Guests 12-21 Room,count,2
Sunday Breakfast,Guests 12-21 Room,veg_count,0
Sunday Breakfast,Guests 12-21 Room,meat_fish_count,2
Sunday Breakfast,Guests 12-21 Room,special_diet_count,2
Sunday Lunch (Wedding),Adults 21+ Camping,count,1
Sunday Lunch (Wedding),Adults 21+ Camping,veg_count,1
Sunday Lunch (Wedding),Adults 21+ Camping,meat_fish_count,0
Sunday Lunch (Wedding),Adults 21+ Camping,special_diet_count,1
Sunday Lunch (Wedding),Adults 21+ Room,count,61
Sunday Lunch (Wedding),Adults 21+ Room,veg_count,18
Sunday Lunch (Wedding),Adults 21+ Room,meat_fish_count,43
Sunday Lunch (Wedding),Adults 21+ Room,special_diet_count,13
Sunday Lunch (Wedding),Children 5-12 Room,count,3
Sunday Lunch (Wedding),Children 5-12 Room,veg_count,0
Sunday Lunch (Wedding),Children 5-12 Room,meat_fish_count,3
Sunday Lunch (Wedding),Children 5-12 Room,special_diet_count,3
Sunday Lunch (Wedding),Children <5 Room,count,1
Sunday Lunch (Wedding),Children <5 Room,veg_count,0
Sunday Lunch (Wedding),Children <5 Room,meat_fish_count,1
Sunday Lunch (Wedding),Children <5 Room,special_diet_count,0
Sunday Lunch (Wedding),Guests 12-21 Room,count,2
Sunday Lunch (Wedding),Guests 12-21 Room,veg_count,0
Sunday Lunch (Wedding),Guests 12-21 Room,meat_fish_count,2
Sunday Lunch (Wedding),Guests 12-21 Room,special_diet_count,2
Sunday Dinner,Adults 21+ Room,count,19
Sunday Dinner,Adults 21+ Room,veg_count,6
Sunday Dinner,Adults 21+ Room,meat_fish_count,13
Sunday Dinner,Adults 21+ Room,special_diet_count,2
Monday Breakfast,Adults 21+ Room,count,19
Monday Breakfast,Adults 21+ Room,veg_count,6
Monday Breakfast,Adults 21+ Room,meat_fish_count,13
Monday Breakfast,Adults 21+ Room,special_diet_count,2
